tipos_recurso,nombre
1,Museo de la Minería
2,Ruta del Alba
3,Restaurante El Sabor
4,Hotel Central
5,Teatro Municipal

usuarios,nombre,email,password
1,Juan Pérez,juan@example.com,hashed_password_aqui
2,Maria López,maria@example.com,hashed_password_aqui

recursos_turisticos,tipo_id,nombre,descripcion,capacidad,fecha_inicio,fecha_fin,precio
1,1,"Museo de la Minería","Visita guiada al museo.",50,"2025-06-01 10:00:00","2025-06-01 18:00:00",15.00
2,2,"Ruta del Alba","Ruta de senderismo con vistas.",20,"2025-06-02 08:00:00","2025-06-02 14:00:00",10.00
3,3,"Restaurante El Sabor","Menú degustación regional.",40,"2025-06-03 13:00:00","2025-06-03 16:00:00",25.00
4,4,"Hotel Central","Estancia de una noche.",100,"2025-06-01 15:00:00","2025-06-02 12:00:00",60.00
5,5,"Teatro Municipal","Espectáculo de teatro.",80,"2025-06-05 20:00:00","2025-06-05 22:00:00",12.00
